year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2022,8,5,1053,2215,758,1207,2340,747,UA,192,N447UA,EWR,IAD,41,212,22,15,2022-08-05T22:00:00Z
2022,8,5,1054,1055,-1,1301,1245,16,G4,198,283NV,EWR,CVG,83,569,10,55,2022-08-05T10:00:00Z
2022,8,5,1054,930,84,1326,1235,51,B6,128,N2086J,JFK,BUR,304,2465,9,30,2022-08-05T09:00:00Z
2022,8,5,1056,1100,-4,1327,1405,-38,DL,743,N396DA,JFK,FLL,136,1069,11,0,2022-08-05T11:00:00Z
2022,8,5,1056,1100,-4,1225,1310,-45,DL,291,N334NB,LGA,MSP,134,1020,11,0,2022-08-05T11:00:00Z
2022,8,5,1056,950,66,1245,1209,36,9E,1195,N293PQ,LGA,GSP,86,610,9,50,2022-08-05T09:00:00Z
2022,8,5,1056,740,196,1342,1048,174,B6,178,N905JB,JFK,FLL,137,1069,7,40,2022-08-05T07:00:00Z
2022,8,5,1056,939,77,1359,1300,59,B6,728,N948JB,JFK,SEA,325,2422,9,39,2022-08-05T09:00:00Z
2022,8,5,1056,1055,1,1237,1308,-31,UA,366,N34222,EWR,PHX,264,2133,10,55,2022-08-05T10:00:00Z
2022,8,5,1056,959,57,1300,1220,40,YX,836,N858RW,EWR,TVC,97,644,9,59,2022-08-05T09:00:00Z
2022,8,5,1057,955,62,1233,1158,35,AA,638,N934AN,EWR,CLT,75,529,9,55,2022-08-05T09:00:00Z
2022,8,5,1100,1035,25,1302,1314,-12,DL,583,N327NW,LGA,ATL,104,762,10,35,2022-08-05T10:00:00Z
2022,8,5,1101,1107,-6,1235,1257,-22,OO,1135,N157SY,LGA,ORD,114,733,11,7,2022-08-05T11:00:00Z
2022,8,5,1101,1027,34,1235,1205,30,UA,505,N37257,EWR,ORD,110,719,10,27,2022-08-05T10:00:00Z
2022,8,5,1102,1100,2,1208,1222,-14,AA,566,N825AW,LGA,DCA,43,214,11,0,2022-08-05T11:00:00Z
2022,8,5,1102,1025,37,1327,1315,12,B6,498,N978JB,EWR,LAX,290,2454,10,25,2022-08-05T10:00:00Z
2022,8,5,1103,1059,4,1220,1229,-9,NK,208,N621NK,LGA,BNA,106,764,10,59,2022-08-05T10:00:00Z
2022,8,5,1103,900,123,1359,1215,104,AA,289,N876NN,LGA,MIA,142,1096,9,0,2022-08-05T09:00:00Z
2022,8,5,1104,1055,9,1329,1344,-15,AA,166,N921NN,LGA,DFW,177,1389,10,55,2022-08-05T10:00:00Z
2022,8,5,1104,905,119,2147,1202,NA,B6,176,N729JB,LGA,MCO,NA,950,9,5,2022-08-05T09:00:00Z
2022,8,5,1105,1105,0,1348,1423,-35,DL,465,N377DA,LGA,MIA,137,1096,11,5,2022-08-05T11:00:00Z
2022,8,5,1106,1116,-10,1324,1407,-43,UA,557,N24729,EWR,SNA,293,2434,11,16,2022-08-05T11:00:00Z
2022,8,5,1106,1111,-5,1213,1224,-11,YX,885,N103HQ,JFK,BWI,37,184,11,11,2022-08-05T11:00:00Z
2022,8,5,1107,1115,-8,1206,1237,-31,B6,186,N368JB,LGA,BOS,35,184,11,15,2022-08-05T11:00:00Z
2022,8,5,1107,1029,38,1217,1155,22,YX,837,N647RW,EWR,ORF,48,284,10,29,2022-08-05T10:00:00Z
2022,8,5,1108,1100,8,1344,1353,-9,B6,155,N979JT,JFK,LAX,295,2475,11,0,2022-08-05T11:00:00Z
2022,8,5,1108,959,69,1407,1307,60,B6,221,N624JB,JFK,SAT,201,1587,9,59,2022-08-05T09:00:00Z
2022,8,5,1108,1110,-2,1322,1336,-14,DL,149,N705TW,JFK,LAS,282,2248,11,10,2022-08-05T11:00:00Z
2022,8,5,1110,1100,10,1227,1240,-13,AA,516,N826NN,EWR,ORD,110,719,11,0,2022-08-05T11:00:00Z
2022,8,5,1111,859,132,1313,1125,108,YX,821,N657RW,EWR,SAV,103,708,8,59,2022-08-05T08:00:00Z
2022,8,5,1114,1115,-1,1409,1421,-12,AA,208,N990NN,JFK,MIA,151,1089,11,15,2022-08-05T11:00:00Z
2022,8,5,1114,1110,4,1255,1304,-9,YX,931,N118HQ,LGA,CMH,73,479,11,10,2022-08-05T11:00:00Z
2022,8,5,1116,1120,-4,1226,1238,-12,9E,1101,N317CA,JFK,ACK,45,199,11,20,2022-08-05T11:00:00Z
2022,8,5,1117,1110,7,1244,1252,-8,AA,595,N834AW,LGA,STL,122,888,11,10,2022-08-05T11:00:00Z
2022,8,5,1118,930,108,1324,1207,77,DL,119,N330NW,LGA,ATL,105,762,9,30,2022-08-05T09:00:00Z
2022,8,5,1120,1057,23,1400,1349,11,UA,219,N37422,EWR,MCO,130,937,10,57,2022-08-05T10:00:00Z
2022,8,5,1123,1125,-2,1242,1303,-21,YX,1296,N232JQ,LGA,BNA,110,764,11,25,2022-08-05T11:00:00Z
2022,8,5,1124,1125,-1,1412,1439,-27,DL,707,N37700,JFK,MIA,143,1089,11,25,2022-08-05T11:00:00Z
2022,8,5,1124,1025,59,1336,1235,61,YX,891,N132HQ,LGA,XNA,168,1147,10,25,2022-08-05T10:00:00Z
2022,8,5,1126,1107,19,1229,1220,9,B6,252,N236JB,JFK,BOS,33,187,11,7,2022-08-05T11:00:00Z
2022,8,5,1126,1129,-3,1301,1319,-18,UA,411,N877UA,EWR,MEM,128,946,11,29,2022-08-05T11:00:00Z
2022,8,5,1127,1055,32,1345,1332,13,F9,432,N326FR,LGA,ATL,106,762,10,55,2022-08-05T10:00:00Z
2022,8,5,1127,1129,-2,1244,1300,-16,YX,857,N751YX,EWR,BNA,105,748,11,29,2022-08-05T11:00:00Z
2022,8,5,1128,1120,8,1420,1438,-18,DL,729,N776DE,LGA,FLL,139,1076,11,20,2022-08-05T11:00:00Z
2022,8,5,1129,1059,30,1411,1411,0,UA,121,N440UA,EWR,FLL,144,1065,10,59,2022-08-05T10:00:00Z
2022,8,5,1130,1130,0,1254,1320,-26,9E,1139,N313PQ,LGA,RDU,65,431,11,30,2022-08-05T11:00:00Z
2022,8,5,1130,1110,20,1411,1417,-6,DL,100,N909DN,JFK,SLC,257,1990,11,10,2022-08-05T11:00:00Z
2022,8,5,1131,1133,-2,1311,1332,-21,AA,74,N991NN,LGA,CLT,77,544,11,33,2022-08-05T11:00:00Z
2022,8,5,1131,1130,1,1403,1410,-7,WN,232,N8649A,LGA,DAL,174,1381,11,30,2022-08-05T11:00:00Z
2022,8,5,1132,1016,76,1231,1136,55,YX,1235,N203JQ,LGA,MVY,41,175,10,16,2022-08-05T10:00:00Z
2022,8,5,1133,1135,-2,1416,1443,-27,DL,694,N136DQ,LGA,SRQ,143,1047,11,35,2022-08-05T11:00:00Z
2022,8,5,1133,1135,-2,1240,1255,-15,YX,1230,N824MD,LGA,DCA,42,214,11,35,2022-08-05T11:00:00Z
2022,8,5,1134,800,214,1426,1046,220,B6,173,N705JB,JFK,MCO,146,944,8,0,2022-08-05T08:00:00Z
2022,8,5,1135,1100,35,1329,1310,19,YX,1001,N133HQ,LGA,CVG,95,585,11,0,2022-08-05T11:00:00Z
2022,8,5,1138,1120,18,1254,1249,5,YX,920,N422YX,LGA,PIT,53,335,11,20,2022-08-05T11:00:00Z
2022,8,5,1139,1135,4,1308,1333,-25,YX,1273,N227JQ,LGA,CMH,72,479,11,35,2022-08-05T11:00:00Z
2022,8,5,1140,820,200,1320,946,214,9E,1093,N917XJ,LGA,PWM,44,269,8,20,2022-08-05T08:00:00Z
2022,8,5,1142,1030,72,1415,1345,30,B6,594,N955JB,JFK,FLL,138,1069,10,30,2022-08-05T10:00:00Z
2022,8,5,1144,1145,-1,1316,1313,3,YX,906,N137HQ,JFK,BNA,120,765,11,45,2022-08-05T11:00:00Z
2022,8,5,1145,1130,15,1427,1437,-10,AA,480,N815NN,LGA,MIA,144,1096,11,30,2022-08-05T11:00:00Z
2022,8,5,1145,900,165,1435,1147,168,B6,318,N974JT,JFK,MCO,146,944,9,0,2022-08-05T09:00:00Z
2022,8,5,1145,1129,16,1333,1328,5,YX,784,N641RW,EWR,DTW,78,488,11,29,2022-08-05T11:00:00Z
2022,8,5,1146,1145,1,1333,1342,-9,YX,1046,N426YX,LGA,DTW,76,502,11,45,2022-08-05T11:00:00Z
2022,8,5,1149,1145,4,1432,1455,-23,AS,27,N474AS,JFK,SEA,320,2422,11,45,2022-08-05T11:00:00Z
2022,8,5,1149,1135,14,1355,1402,-7,DL,137,N196DN,JFK,ATL,102,760,11,35,2022-08-05T11:00:00Z
2022,8,5,1149,1150,-1,1334,1339,-5,OO,865,N309SY,EWR,MSP,144,1008,11,50,2022-08-05T11:00:00Z
2022,8,5,1151,1730,1101,1442,2044,1078,UA,155,N29124,JFK,SFO,320,2586,17,30,2022-08-05T17:00:00Z
2022,8,5,1152,1136,16,1428,1418,10,UA,236,N13716,EWR,DFW,182,1372,11,36,2022-08-05T11:00:00Z
2022,8,5,1153,1155,-2,1323,1340,-17,9E,1134,N936XJ,JFK,ORD,115,740,11,55,2022-08-05T11:00:00Z
2022,8,5,1153,1137,16,1446,1448,-2,UA,358,N66825,EWR,MIA,140,1085,11,37,2022-08-05T11:00:00Z
2022,8,5,1153,1105,48,1330,1255,35,YX,980,N431YX,JFK,CLE,68,425,11,5,2022-08-05T11:00:00Z
2022,8,5,1154,1129,25,1345,1354,-9,YX,1216,N882RW,LGA,IND,89,660,11,29,2022-08-05T11:00:00Z
2022,8,5,1155,1159,-4,1326,1350,-24,9E,1013,N478PX,JFK,RDU,67,427,11,59,2022-08-05T11:00:00Z
2022,8,5,1155,1159,-4,1415,1424,-9,UA,344,N11206,EWR,ATL,102,746,11,59,2022-08-05T11:00:00Z
2022,8,5,1156,1040,76,1403,1304,59,9E,1133,N485PX,LGA,CHS,97,641,10,40,2022-08-05T10:00:00Z
2022,8,5,1157,1200,-3,1259,1309,-10,YX,909,N135HQ,JFK,ORH,34,150,12,0,2022-08-05T12:00:00Z
2022,8,5,1158,1200,-2,1304,1328,-24,YX,1260,N239JQ,LGA,BOS,34,184,12,0,2022-08-05T12:00:00Z
2022,8,5,1159,1159,0,1430,1449,-19,NK,276,N677NK,LGA,DFW,179,1389,11,59,2022-08-05T11:00:00Z
2022,8,5,1201,1125,36,1447,1437,10,NK,402,N683NK,EWR,FLL,137,1065,11,25,2022-08-05T11:00:00Z
2022,8,5,1201,1845,1036,1428,2139,1009,AA,65,N106NN,JFK,LAX,293,2475,18,45,2022-08-05T18:00:00Z
2022,8,5,1203,915,168,1311,1026,165,B6,554,N304JB,JFK,ACK,50,199,9,15,2022-08-05T09:00:00Z
2022,8,5,1203,1200,3,1330,1338,-8,YX,943,N116HQ,LGA,ROA,64,405,12,0,2022-08-05T12:00:00Z
2022,8,5,1203,1059,64,1310,1208,62,YX,797,N633RW,EWR,SYR,40,195,10,59,2022-08-05T10:00:00Z
2022,8,5,1204,1210,-6,1604,1609,-5,B6,454,N534JB,EWR,SJU,203,1608,12,10,2022-08-05T12:00:00Z
2022,8,5,1206,2045,921,1455,2359,896,DL,744,N3748Y,JFK,SAN,290,2446,20,45,2022-08-05T20:00:00Z
2022,8,5,1207,950,137,1406,1211,115,9E,929,N133EV,LGA,AVL,90,599,9,50,2022-08-05T09:00:00Z
2022,8,5,1207,1209,-2,1306,1312,-6,B6,530,N284JB,JFK,HYA,42,196,12,9,2022-08-05T12:00:00Z
2022,8,5,1209,1130,39,1322,1319,3,DL,244,N118DU,LGA,ORD,107,733,11,30,2022-08-05T11:00:00Z
2022,8,5,1209,1145,24,1348,1334,14,AA,395,N869NN,EWR,CLT,78,529,11,45,2022-08-05T11:00:00Z
2022,8,5,1210,1216,-6,1406,1434,-28,UA,418,N77520,LGA,DEN,209,1620,12,16,2022-08-05T12:00:00Z
2022,8,5,1211,1127,44,1516,1427,49,B6,437,N706JB,EWR,MCO,132,937,11,27,2022-08-05T11:00:00Z
2022,8,5,1211,950,141,1427,1208,139,YX,919,N871RW,LGA,SDF,102,659,9,50,2022-08-05T09:00:00Z
2022,8,5,1212,900,192,1505,1155,190,NK,367,N671NK,EWR,MCO,133,937,9,0,2022-08-05T09:00:00Z
2022,8,5,1214,1200,14,1407,1356,11,AA,94,N948AN,JFK,CLT,81,541,12,0,2022-08-05T12:00:00Z
2022,8,5,1215,1215,0,1311,1337,-26,B6,224,N231JB,LGA,BOS,33,184,12,15,2022-08-05T12:00:00Z
2022,8,5,1216,1215,1,1456,1510,-14,DL,389,N172DN,JFK,LAX,308,2475,12,15,2022-08-05T12:00:00Z
2022,8,5,1217,1115,62,1510,1429,41,B6,56,N593JB,LGA,FLL,153,1076,11,15,2022-08-05T11:00:00Z
2022,8,5,1218,1145,33,1519,1450,29,AS,262,N483AS,JFK,PDX,322,2454,11,45,2022-08-05T11:00:00Z
2022,8,5,1218,1100,78,1412,1331,41,DL,392,N109DU,LGA,MSY,151,1183,11,0,2022-08-05T11:00:00Z
2022,8,5,1220,1045,95,1510,1355,75,B6,265,N586JB,JFK,SLC,264,1990,10,45,2022-08-05T10:00:00Z
2022,8,5,1221,1225,-4,1337,1400,-23,9E,989,N602LR,LGA,MKE,105,738,12,25,2022-08-05T12:00:00Z
2022,8,5,1221,800,261,1615,1158,257,UA,573,N76062,EWR,SJU,206,1608,8,0,2022-08-05T08:00:00Z
2022,8,5,1222,1021,121,1500,1324,96,NK,622,N692NK,EWR,AUS,193,1504,10,21,2022-08-05T10:00:00Z
2022,8,5,1223,1150,33,1512,1448,24,DL,730,N359DN,JFK,MCO,145,944,11,50,2022-08-05T11:00:00Z
2022,8,5,1223,1230,-7,1330,1337,-7,B6,615,N348JB,JFK,ACK,43,199,12,30,2022-08-05T12:00:00Z
2022,8,5,1223,1229,-6,1517,1528,-11,YV,1304,N86347,LGA,IAH,201,1416,12,29,2022-08-05T12:00:00Z
2022,8,5,1223,1223,0,1340,1348,-8,YX,939,N447YX,JFK,ORF,53,290,12,23,2022-08-05T12:00:00Z
2022,8,5,1225,1530,1255,1444,1832,1212,UA,675,N2138U,EWR,SFO,292,2565,15,30,2022-08-05T15:00:00Z
2022,8,5,1226,1229,-3,1407,1426,-19,YX,887,N138HQ,LGA,DAY,78,549,12,29,2022-08-05T12:00:00Z
2022,8,5,1227,1130,57,1516,1421,55,AA,2,N115NN,JFK,LAX,322,2475,11,30,2022-08-05T11:00:00Z
2022,8,5,1227,1140,47,1340,1310,30,WN,501,N290WN,LGA,BNA,109,764,11,40,2022-08-05T11:00:00Z
2022,8,5,1228,1231,-3,1537,1529,8,B6,271,N184JB,EWR,MCO,131,937,12,31,2022-08-05T12:00:00Z
2022,8,5,1228,1229,-1,1407,1416,-9,YX,766,N632RW,EWR,CMH,71,463,12,29,2022-08-05T12:00:00Z
2022,8,5,1229,1229,0,1606,1624,-18,DL,248,N850DN,JFK,SJU,199,1598,12,29,2022-08-05T12:00:00Z
2022,8,5,1229,1229,0,1414,1442,-28,9E,927,N301PQ,JFK,MSP,144,1029,12,29,2022-08-05T12:00:00Z
2022,8,5,1231,1237,-6,1423,1446,-23,UA,331,N66814,EWR,DEN,205,1605,12,37,2022-08-05T12:00:00Z
2022,8,5,1232,1215,17,1544,1507,37,B6,21,N655JB,JFK,MCO,132,944,12,15,2022-08-05T12:00:00Z
2022,8,5,1233,1205,28,1447,1454,-7,DL,279,N122DU,LGA,DFW,175,1389,12,5,2022-08-05T12:00:00Z
2022,8,5,1233,1155,38,1436,1355,41,G4,572,338NV,EWR,SAV,100,708,11,55,2022-08-05T11:00:00Z
2022,8,5,1236,1150,46,1509,1458,11,DL,700,N315NB,LGA,TPA,133,1010,11,50,2022-08-05T11:00:00Z
2022,8,5,1238,1239,-1,1403,1404,-1,YX,921,N111HQ,LGA,BNA,120,764,12,39,2022-08-05T12:00:00Z
2022,8,5,1239,1145,54,1454,1421,33,DL,677,N378DN,LGA,ATL,107,762,11,45,2022-08-05T11:00:00Z
2022,8,5,1240,1233,7,1530,1540,-10,AA,393,N321RL,EWR,MIA,146,1085,12,33,2022-08-05T12:00:00Z
2022,8,5,1240,1240,0,1424,1432,-8,YX,1038,N126HQ,LGA,MEM,140,963,12,40,2022-08-05T12:00:00Z
2022,8,5,1240,1100,100,1427,1314,73,YX,1244,N202JQ,LGA,CLT,80,544,11,0,2022-08-05T11:00:00Z
2022,8,5,1242,1221,21,1445,1434,11,DL,105,N3769L,EWR,ATL,106,746,12,21,2022-08-05T12:00:00Z
2022,8,5,1242,1100,102,1529,1354,95,DL,661,N364NB,JFK,TPA,134,1005,11,0,2022-08-05T11:00:00Z
2022,8,5,1243,1130,73,1355,1255,60,YX,1227,N220JQ,JFK,DCA,47,213,11,30,2022-08-05T11:00:00Z
2022,8,5,1244,2023,981,1423,2220,963,DL,624,N932AT,EWR,DTW,71,488,20,23,2022-08-05T20:00:00Z
2022,8,5,1244,1155,49,1406,1331,35,9E,1082,N910XJ,JFK,BUF,62,301,11,55,2022-08-05T11:00:00Z
2022,8,5,1244,1200,44,1412,1353,19,9E,1155,N490PX,LGA,ROA,61,405,12,0,2022-08-05T12:00:00Z
2022,8,5,1246,1250,-4,1428,1501,-33,9E,1025,N921XJ,LGA,DAY,77,549,12,50,2022-08-05T12:00:00Z
2022,8,5,1246,1245,1,1444,1410,34,9E,1066,N296PQ,LGA,PWM,42,269,12,45,2022-08-05T12:00:00Z
2022,8,5,1247,1259,-12,1426,1459,-33,NK,477,N660NK,LGA,DTW,75,502,12,59,2022-08-05T12:00:00Z
2022,8,5,1248,1248,0,1441,1437,4,YX,977,N435YX,JFK,RDU,68,427,12,48,2022-08-05T12:00:00Z
2022,8,5,1249,1225,24,1445,1440,5,WN,285,N7850B,LGA,DEN,217,1620,12,25,2022-08-05T12:00:00Z
2022,8,5,1251,1255,-4,1417,1425,-8,YX,1246,N880RW,LGA,DCA,45,214,12,55,2022-08-05T12:00:00Z
2022,8,5,1252,1300,-8,1559,1627,-28,AS,5,N927VA,JFK,SFO,324,2586,13,0,2022-08-05T13:00:00Z
2022,8,5,1253,1255,-2,1452,1500,-8,G4,247,258NV,EWR,DSM,136,1017,12,55,2022-08-05T12:00:00Z
2022,8,5,1254,1259,-5,1428,1505,-37,9E,957,N335PQ,JFK,CLT,74,541,12,59,2022-08-05T12:00:00Z
2022,8,5,1254,1131,83,1550,1428,82,DL,404,N343DN,LGA,MCO,140,950,11,31,2022-08-05T11:00:00Z
2022,8,5,1254,1300,-6,1445,1504,-19,UA,239,N27733,EWR,MSY,153,1167,13,0,2022-08-05T13:00:00Z
2022,8,5,1254,1250,4,1407,1416,-9,YX,974,N451YX,LGA,RIC,52,292,12,50,2022-08-05T12:00:00Z
2022,8,5,1257,1225,32,1549,1542,7,DL,273,N113DQ,LGA,IAH,208,1416,12,25,2022-08-05T12:00:00Z
2022,8,5,1259,1300,-1,1357,1426,-29,YX,1291,N221JQ,LGA,BOS,33,184,13,0,2022-08-05T13:00:00Z
2022,8,5,1301,1122,99,1515,1340,95,YX,782,N741YX,EWR,SAV,103,708,11,22,2022-08-05T11:00:00Z
2022,8,5,1305,1304,1,1453,1503,-10,AA,471,N936NN,LGA,CLT,79,544,13,4,2022-08-05T13:00:00Z
2022,8,5,1305,1259,6,1604,1607,-3,AA,179,N829NN,LGA,MIA,154,1096,12,59,2022-08-05T12:00:00Z
2022,8,5,1305,1245,20,1604,1535,29,WN,313,N748SW,LGA,HOU,206,1428,12,45,2022-08-05T12:00:00Z
2022,8,5,1306,1300,6,1645,1700,-15,B6,247,N510JB,JFK,SJU,200,1598,13,0,2022-08-05T13:00:00Z
2022,8,5,1306,1315,-9,1459,1522,-23,YX,889,N401YX,LGA,MCI,145,1107,13,15,2022-08-05T13:00:00Z
2022,8,5,1306,1150,76,1419,1303,76,YX,1243,N244JQ,JFK,MVY,41,173,11,50,2022-08-05T11:00:00Z
2022,8,5,1308,1315,-7,1416,1438,-22,B6,601,N373JB,LGA,BOS,34,184,13,15,2022-08-05T13:00:00Z
2022,8,5,1308,1315,-7,1500,1522,-22,YX,806,N638RW,EWR,IND,91,645,13,15,2022-08-05T13:00:00Z
2022,8,5,1310,1309,1,1418,1427,-9,UA,575,N17719,EWR,ORF,50,284,13,9,2022-08-05T13:00:00Z
2022,8,5,1311,1250,21,1431,1426,5,9E,1168,N929XJ,LGA,BGR,53,378,12,50,2022-08-05T12:00:00Z
2022,8,5,1312,1315,-3,1613,1616,-3,UA,533,N785UA,EWR,SFO,337,2565,13,15,2022-08-05T13:00:00Z
2022,8,5,1314,1320,-6,1441,1452,-11,9E,1018,N330PQ,JFK,ORF,61,290,13,20,2022-08-05T13:00:00Z
2022,8,5,1314,1300,14,1630,1613,17,B6,457,N2016J,JFK,FLL,170,1069,13,0,2022-08-05T13:00:00Z
2022,8,5,1315,1319,-4,1528,1514,14,9E,1160,N695CA,LGA,MYR,95,563,13,19,2022-08-05T13:00:00Z
2022,8,5,1315,1130,105,1452,1305,107,AA,169,N9019F,LGA,ORD,105,733,11,30,2022-08-05T11:00:00Z
2022,8,5,1318,1300,18,1613,1607,6,AA,297,N401AN,JFK,MIA,150,1089,13,0,2022-08-05T13:00:00Z
2022,8,5,1319,1247,32,1446,1442,4,9E,963,N932XJ,LGA,STL,126,888,12,47,2022-08-05T12:00:00Z
2022,8,5,1319,1320,-1,1523,1510,13,9E,1088,N349PQ,JFK,RDU,87,427,13,20,2022-08-05T13:00:00Z
2022,8,5,1319,1159,80,1602,1446,76,UA,532,N27251,EWR,IAH,194,1400,11,59,2022-08-05T11:00:00Z
2022,8,5,1326,1022,184,1554,1238,196,DL,345,N935AT,EWR,ATL,117,746,10,22,2022-08-05T10:00:00Z
2022,8,5,1326,1329,-3,1526,1547,-21,AA,721,N335RT,JFK,PHX,270,2153,13,29,2022-08-05T13:00:00Z
2022,8,5,1326,1329,-3,1526,1536,-10,YX,907,N806MD,LGA,CVG,88,585,13,29,2022-08-05T13:00:00Z
2022,8,5,1326,1330,-4,1640,1643,-3,YX,1006,N428YX,LGA,IAH,212,1416,13,30,2022-08-05T13:00:00Z
2022,8,5,1327,1325,2,1602,1623,-21,B6,10,N618JB,LGA,TPA,135,1010,13,25,2022-08-05T13:00:00Z
2022,8,5,1327,1335,-8,1614,1614,0,YX,1295,N212JQ,LGA,JAX,131,833,13,35,2022-08-05T13:00:00Z
2022,8,5,1327,1330,-3,1622,1556,26,YX,757,N729YX,EWR,JAX,139,820,13,30,2022-08-05T13:00:00Z
2022,8,5,1328,1329,-1,1554,1606,-12,DL,117,N842DN,JFK,ATL,109,760,13,29,2022-08-05T13:00:00Z
2022,8,5,1328,1320,8,1437,1440,-3,WN,286,N945WN,LGA,MDW,107,725,13,20,2022-08-05T13:00:00Z
2022,8,5,1333,1321,12,1512,1512,0,B6,26,N375JB,JFK,ORD,117,740,13,21,2022-08-05T13:00:00Z
2022,8,5,1335,1330,5,1734,1625,69,B6,35,N612JB,JFK,SRQ,165,1041,13,30,2022-08-05T13:00:00Z
2022,8,5,1335,1329,6,1432,1437,-5,B6,240,N229JB,JFK,ORH,34,150,13,29,2022-08-05T13:00:00Z
2022,8,5,1335,1340,-5,1538,1515,23,YX,1266,N217JQ,JFK,PWM,47,273,13,40,2022-08-05T13:00:00Z
2022,8,5,1336,1259,37,1608,1504,64,9E,1027,N307PQ,JFK,DTW,88,509,12,59,2022-08-05T12:00:00Z
2022,8,5,1341,1325,16,1641,1546,55,9E,911,N299PQ,LGA,XNA,159,1147,13,25,2022-08-05T13:00:00Z
2022,8,5,1343,1344,-1,1440,1504,-24,B6,216,N527JL,JFK,BOS,35,187,13,44,2022-08-05T13:00:00Z
2022,8,5,1344,1055,169,1538,1311,147,B6,528,N715JB,LGA,DEN,204,1620,10,55,2022-08-05T10:00:00Z
2022,8,5,1345,1300,45,1558,1435,83,UA,555,N430UA,LGA,ORD,114,733,13,0,2022-08-05T13:00:00Z
2022,8,5,1346,1338,8,1551,1508,43,9E,1106,N480PX,JFK,BTV,50,266,13,38,2022-08-05T13:00:00Z
2022,8,5,1346,1307,39,1514,1423,51,YX,799,N726YX,EWR,BTV,47,266,13,7,2022-08-05T13:00:00Z
2022,8,5,1347,2200,947,1557,48,909,DL,430,N921DU,JFK,ATL,101,760,22,0,2022-08-05T22:00:00Z
2022,8,5,1348,1330,18,1625,1505,80,AA,85,N928NN,LGA,ORD,114,733,13,30,2022-08-05T13:00:00Z
2022,8,5,1350,1355,-5,1508,1529,-21,9E,987,N272PQ,JFK,BGR,55,382,13,55,2022-08-05T13:00:00Z
2022,8,5,1352,1345,7,1638,1614,24,YX,930,N441YX,LGA,ATL,118,762,13,45,2022-08-05T13:00:00Z
2022,8,5,1354,1358,-4,1512,1514,-2,9E,1099,N371CA,JFK,ACK,43,199,13,58,2022-08-05T13:00:00Z
2022,8,5,1354,700,414,1656,947,429,UA,245,N76064,EWR,MCO,132,937,7,0,2022-08-05T07:00:00Z
2022,8,5,1356,1359,-3,1629,1610,19,9E,947,N315PQ,JFK,CHS,105,636,13,59,2022-08-05T13:00:00Z
2022,8,5,1357,1215,102,1711,1438,153,B6,426,N2059J,JFK,DEN,205,1626,12,15,2022-08-05T12:00:00Z
2022,8,5,1357,1400,-3,1659,1656,3,B6,598,N944JT,JFK,LAX,315,2475,14,0,2022-08-05T14:00:00Z
2022,8,5,1357,1329,28,1631,1517,74,DL,671,N103DU,LGA,ORD,110,733,13,29,2022-08-05T13:00:00Z
2022,8,5,1357,1359,-2,1611,1529,42,YX,1044,N438YX,JFK,RIC,72,288,13,59,2022-08-05T13:00:00Z
2022,8,5,1358,1358,0,1635,1640,-5,AA,637,N953AN,EWR,DFW,179,1372,13,58,2022-08-05T13:00:00Z
2022,8,5,1358,1359,-1,1550,1539,11,YX,913,N127HQ,JFK,PIT,69,340,13,59,2022-08-05T13:00:00Z
2022,8,5,1359,1259,60,1521,1417,64,DL,447,N138DU,JFK,BOS,38,187,12,59,2022-08-05T12:00:00Z
2022,8,5,1359,1359,0,1722,1600,82,B6,683,N353JB,LGA,CHS,123,641,13,59,2022-08-05T13:00:00Z
2022,8,5,1359,1359,0,1703,1606,57,YX,780,N748YX,EWR,CVG,94,569,13,59,2022-08-05T13:00:00Z
2022,8,5,1400,1229,91,1911,1516,235,AA,191,N959NN,LGA,DFW,183,1389,12,29,2022-08-05T12:00:00Z
2022,8,5,1401,1359,2,1530,1524,6,YX,1226,N234JQ,LGA,BOS,32,184,13,59,2022-08-05T13:00:00Z
2022,8,5,1402,1349,13,1608,1541,27,AA,422,N342PM,EWR,CLT,82,529,13,49,2022-08-05T13:00:00Z
2022,8,5,1403,1351,12,1749,1649,60,B6,104,N998JE,LGA,MCO,138,950,13,51,2022-08-05T13:00:00Z
2022,8,5,1404,1359,5,1727,1717,10,B6,693,N712JB,JFK,MIA,154,1089,13,59,2022-08-05T13:00:00Z
2022,8,5,1406,1141,145,1538,1242,176,B6,387,N355JB,JFK,MVY,39,173,11,41,2022-08-05T11:00:00Z
2022,8,5,1409,1345,24,1601,1515,46,WN,436,N8616C,LGA,STL,123,888,13,45,2022-08-05T13:00:00Z
2022,8,5,1410,1415,-5,NA,1641,NA,9E,1010,N479PX,LGA,SAV,NA,722,14,15,2022-08-05T14:00:00Z
2022,8,5,1410,1415,-5,1554,1523,31,YX,1224,N230JQ,LGA,MVY,38,175,14,15,2022-08-05T14:00:00Z
2022,8,5,1413,1355,18,1626,1529,57,AA,353,N806NN,EWR,ORD,109,719,13,55,2022-08-05T13:00:00Z
2022,8,5,1413,1338,35,NA,1550,NA,B6,524,N662JB,LGA,MSY,NA,1183,13,38,2022-08-05T13:00:00Z
2022,8,5,1413,1355,18,1715,1632,43,DL,135,N386DN,LGA,ATL,120,762,13,55,2022-08-05T13:00:00Z
